full_address,corrected_address,lat,lng
3 DELTA AVE,3 DELTA AVENUE HDB-BUKIT MERAH SINGAPORE 160003,1.291698335,103.82733449999999
134 JLN BT MERAH,134A JALAN BUKIT MERAH MULTI STOREY CAR PARK SINGAPORE 161134,1.279256199,103.82720929999999
80A TELOK BLANGAH ST 31,80A TELOK BLANGAH STREET 31 TELOK BLANGAH TOWERS SINGAPORE 101080,1.27368174,103.80657940000002
27A JLN MEMBINA,27A JALAN MEMBINA MEMBINA COURT SINGAPORE 163027,1.282218691,103.8245363
75A REDHILL RD,75A REDHILL ROAD SINGAPORE 151075,1.288053157,103.81527709999999
77A REDHILL RD,77A REDHILL ROAD SINGAPORE 151077,1.288381067,103.8173911
57 HAVELOCK RD,57 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161057,1.290138585,103.82845329999999
48 LENGKOK BAHRU,48 LENGKOK BAHRU HDB-BUKIT MERAH SINGAPORE 151048,1.287277396,103.8109636
35 JLN RUMAH TINGGI,35A JALAN RUMAH TINGGI RUMAH TINGGI VIEW SINGAPORE 151035,1.287693947,103.8089335
46 LENGKOK BAHRU,46 LENGKOK BAHRU HDB-BUKIT MERAH SINGAPORE 150046,1.287077496,103.81270579999999
67 TELOK BLANGAH DR,67 TELOK BLANGAH DRIVE BLANGAH VIEW SINGAPORE 100067,1.274636589,103.8096328
87 ZION RD,87 ZION ROAD HDB-BUKIT MERAH SINGAPORE 160087,1.2906598059999999,103.8326083
1 DELTA AVE,1 DELTA AVENUE HDB-BUKIT MERAH SINGAPORE 160001,1.292075251,103.82858409999999
214 PETIR RD,214 PETIR ROAD HDB-BUKIT PANJANG SINGAPORE 670214,1.3749411009999999,103.7748564
123 PENDING RD,123 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670123,1.377566635,103.77066059999999
249 BANGKIT RD,249 BANGKIT ROAD HDB-BUKIT PANJANG SINGAPORE 670249,1.381002047,103.77405470000001
458 SEGAR RD,458 SEGAR ROAD SEGAR MEADOWS SINGAPORE 670458,1.388043942,103.7710676
506 JELAPANG RD,506 JELAPANG ROAD HDB-BUKIT PANJANG SINGAPORE 670506,1.387033455,103.76812070000001
621 SENJA RD,621 SENJA ROAD HDB-BUKIT PANJANG SINGAPORE 670621,1.3860210609999999,103.7628543
402 FAJAR RD,402 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670402,1.3803122630000002,103.7680736
419 FAJAR RD,419 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670419,1.383945101,103.7696137
526 JELAPANG RD,526 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670526,1.3854586290000002,103.7652187
623 SENJA RD,623 SENJA ROAD HDB-BUKIT PANJANG SINGAPORE 670623,1.3862561009999999,103.76220129999999
128 PENDING RD,128 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670128,1.3759951119999998,103.7697662
204 PETIR RD,204 PETIR ROAD HDB-BUKIT PANJANG SINGAPORE 670204,1.373175165,103.7748106
473 SEGAR RD,473 SEGAR ROAD SEGAR GARDENS SINGAPORE 670473,1.388237313,103.7721445
237 BT PANJANG RING RD,237 BUKIT PANJANG RING ROAD HDB-BUKIT PANJANG SINGAPORE 670237,1.3785675609999999,103.7706474
539 BT PANJANG RING RD,539 BUKIT PANJANG RING ROAD PANGSHAN GROVE SINGAPORE 670539,1.382941791,103.7632483
516 JELAPANG RD,516 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670516,1.3873519380000001,103.7670418
217 PETIR RD,217A PETIR ROAD SINGAPORE 671217,1.374180984,103.77439809999998
218 PETIR RD,218 PETIR ROAD HDB-BUKIT PANJANG SINGAPORE 670218,1.37446598,103.7736063
517 JELAPANG RD,517 JELAPANG ROAD PANGSHAN VALLEY SINGAPORE 670517,1.388036222,103.76670779999999
652 SENJA LINK,652 SENJA LINK HDB-BUKIT PANJANG SINGAPORE 670652,1.387448623,103.7638472
624 SENJA RD,624 SENJA ROAD HDB-BUKIT PANJANG SINGAPORE 670624,1.3862434030000002,103.76183759999999
629 SENJA RD,629 SENJA ROAD SINGAPORE 670629,1.386528024,103.759279
455 SEGAR RD,455A SEGAR ROAD SEGAR MEADOWS SINGAPORE 671455,1.3875673569999998,103.7712122
176 LOMPANG RD,176 LOMPANG ROAD HDB-BUKIT PANJANG SINGAPORE 670176,1.3792452990000001,103.7658816
418 FAJAR RD,418 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670418,1.384319661,103.76886590000001
484 SEGAR RD,484 SEGAR ROAD SEGAR GARDENS SINGAPORE 670484,1.38840059,103.77188220000001
140 PETIR RD,140 PETIR ROAD HDB-BUKIT PANJANG SINGAPORE 670140,1.3755029909999998,103.7689524
152 GANGSA RD,152 GANGSA ROAD HDB-BUKIT PANJANG SINGAPORE 670152,1.375224695,103.7659225
537 BT PANJANG RING RD,537A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK SINGAPORE 671537,1.3841162790000001,103.7628642
401 FAJAR RD,401 FAJAR ROAD HDB-BUKIT PANJANG SINGAPORE 670401,1.380554321,103.7687304
242 BT PANJANG RING RD,242 BUKIT PANJANG RING ROAD HDB-BUKIT PANJANG SINGAPORE 670242,1.3800720880000001,103.7718336
613 BT PANJANG RING RD,613A BUKIT PANJANG RING ROAD MULTI STOREY CAR PARK SINGAPORE 671613,1.384236786,103.7618809
654 SENJA RD,654A SENJA ROAD SINGAPORE 671654,1.3875559309999999,103.7642821
536 JELAPANG RD,536 JELAPANG ROAD PANSHAN GROVE SINGAPORE 670536,1.3842218309999998,103.76376690000001
154 GANGSA RD,154 GANGSA ROAD HDB-BUKIT PANJANG SINGAPORE 670154,1.374816801,103.7651093
174 LOMPANG RD,174 LOMPANG ROAD HDB-BUKIT PANJANG SINGAPORE 670174,1.380215441,103.7663022
177 LOMPANG RD,177A LOMPANG ROAD MULTI STOREY CAR PARK SINGAPORE 671177,1.380669849,103.7649552
606 SENJA RD,606 SENJA ROAD HDB-BUKIT PANJANG SINGAPORE 670606,1.3812957469999998,103.7615713
650 SENJA LINK,650 SENJA LINK HDB-BUKIT PANJANG SINGAPORE 670650,1.38691071,103.7633102
228 PENDING RD,228 PENDING ROAD HDB-BUKIT PANJANG SINGAPORE 670228,1.375346635,103.7709554
151 PETIR RD,151 PETIR ROAD HDB-BUKIT PANJANG SINGAPORE 670151,1.377129628,103.7661712
4 TOH YI DR,4 TOH YI DRIVE TOH YI GARDENS SINGAPORE 590004,1.3385120670000001,103.7745698
5 FARRER RD,5 FARRER ROAD HDB-BUKIT TIMAH SINGAPORE 260005,1.31655991,103.8072881
15 TOH YI DR,15 TOH YI DRIVE HDB-BUKIT TIMAH SINGAPORE 590015,1.339310858,103.7720515
9 JLN KUKOH,9 JALAN KUKOH CHIN SWEE VIEW SINGAPORE 160009,1.287674258,103.83885790000001
640 ROWELL RD,640 ROWELL ROAD HDB-ROWELL COURT SINGAPORE 200640,1.307435479,103.85471390000001
264 WATERLOO ST,264 WATERLOO STREET HDB-WATERLOO CENTRE SINGAPORE 180264,1.299009418,103.8522849
32 NEW MKT RD,32 NEW MARKET ROAD HDB-CENTRAL AREA SINGAPORE 050032,1.284858609,103.8425788
5 TG PAGAR PLAZA,5 TANJONG PAGAR PLAZA HDB-CENTRAL AREA SINGAPORE 081005,1.27624052,103.8430061
271 QUEEN ST,271 QUEEN STREET HDB-ALBERT CENTRE SINGAPORE 180271,1.300932673,103.85399100000001
232 BAIN ST,232 BAIN STREET BRAS BASAH COMPLEX SINGAPORE 180232,1.296853111,103.8533475
1C CANTONMENT RD,1C CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085301,1.277449094,103.8416667
1F CANTONMENT RD,1F CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085601,1.275986995,103.84119179999999
1B CANTONMENT RD,1B CANTONMENT ROAD THE PINNACLE@DUXTON SINGAPORE 085201,1.277799407,103.8414034
111 TECK WHYE LANE,111 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680111,1.3778790459999999,103.7521037
114 TECK WHYE LANE,114 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680114,1.3785079919999998,103.7507074
460 CHOA CHU KANG AVE 4,460 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680460,1.377822649,103.7350124
121 TECK WHYE LANE,121 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680121,1.378303571,103.75010809999999
404 CHOA CHU KANG AVE 3,404 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680404,1.3801296490000001,103.7388888
692B CHOA CHU KANG CRES,692B CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 682692,1.40067816,103.7513772
115 TECK WHYE LANE,115 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680115,1.37893678,103.7511824
422 CHOA CHU KANG AVE 4,422 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680422,1.382256818,103.7409574
680 CHOA CHU KANG CRES,680 CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 680680,1.4033361080000002,103.7451317
771 CHOA CHU KANG ST 54,771 CHOA CHU KANG STREET 54 HDB-CHOA CHU KANG SINGAPORE 680771,1.3942676580000002,103.7493193
229 CHOA CHU KANG CTRL,229 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680229,1.3806537490000002,103.74636729999999
237 CHOA CHU KANG CTRL,237 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680237,1.3794475030000002,103.74828740000001
157 JLN TECK WHYE,157 JALAN TECK WHYE HDB-CHOA CHU KANG SINGAPORE 680157,1.379187865,103.7567829
416 CHOA CHU KANG AVE 4,416 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680416,1.383340496,103.7420833
414 CHOA CHU KANG AVE 4,414 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680414,1.382166605,103.7422483
239 CHOA CHU KANG CTRL,239 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680239,1.379448772,103.7475484
423 CHOA CHU KANG AVE 4,423 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680423,1.3820241469999999,103.74031070000001
621 CHOA CHU KANG ST 62,621 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680621,1.399146409,103.7472052
657 CHOA CHU KANG CRES,657 CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 680657,1.400445995,103.7498724
418 CHOA CHU KANG AVE 4,418 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680418,1.382373008,103.74135229999999
608 CHOA CHU KANG ST 62,608 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680608,1.398467599,103.7446458
412 CHOA CHU KANG AVE 3,412 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680412,1.381809725,103.7423816
635 CHOA CHU KANG NTH 6,635 CHOA CHU KANG NORTH 6 HDB-CHOA CHU KANG SINGAPORE 680635,1.3973709419999998,103.74960290000001
353 CHOA CHU KANG CTRL,353 CHOA CHU KANG CENTRAL HDB-CHOA CHU KANG SINGAPORE 680353,1.382137071,103.7433975
453 CHOA CHU KANG AVE 4,453 CHOA CHU KANG AVENUE 4 HDB-CHOA CHU KANG SINGAPORE 680453,1.379978028,103.73490600000001
689A CHOA CHU KANG DR,689A CHOA CHU KANG DRIVE HDB-CHOA CHU KANG SINGAPORE 681689,1.402989014,103.75032009999998
692A CHOA CHU KANG CRES,692A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681692,1.400209214,103.75127140000001
689B CHOA CHU KANG DR,689B CHOA CHU KANG DRIVE HDB-CHOA CHU KANG SINGAPORE 682689,1.4031348280000002,103.7497931
760 CHOA CHU KANG NTH 5,760 CHOA CHU KANG NORTH 5 HDB-CHOA CHU KANG SINGAPORE 680760,1.3930271269999999,103.7472725
544 CHOA CHU KANG ST 52,544 CHOA CHU KANG STREET 52 HDB-CHOA CHU KANG SINGAPORE 680544,1.393717376,103.7437625
690A CHOA CHU KANG CRES,690A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681690,1.402776276,103.75153990000001
474 CHOA CHU KANG AVE 3,474 CHOA CHU KANG AVENUE 3 HDB-CHOA CHU KANG SINGAPORE 680474,1.3785693140000002,103.7384757
248 CHOA CHU KANG AVE 2,248 CHOA CHU KANG AVENUE 2 HDB-CHOA CHU KANG SINGAPORE 680248,1.379004596,103.745926
626 CHOA CHU KANG ST 62,626 CHOA CHU KANG STREET 62 HDB-CHOA CHU KANG SINGAPORE 680626,1.398320829,103.7458781
789 CHOA CHU KANG NTH 6,789 CHOA CHU KANG NORTH 6 HDB-CHOA CHU KANG SINGAPORE 680789,1.39587445,103.7491625
671 CHOA CHU KANG CRES,671A CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 681671,1.402098627,103.7478974
296B CHOA CHU KANG AVE 2,296B CHOA CHU KANG AVENUE 2 HDB-CHOA CHU KANG SINGAPORE 682296,1.376847726,103.741509
604 CHOA CHU KANG ST 62,604A CHOA CHU KANG STREET 62 MULTI STOREY CAR PARK SINGAPORE 681604,1.397442869,103.7451372
663 CHOA CHU KANG CRES,663 CHOA CHU KANG CRESCENT HDB-CHOA CHU KANG SINGAPORE 680663,1.4019847509999999,103.7507884
101 TECK WHYE LANE,101 TECK WHYE LANE HDB-CHOA CHU KANG SINGAPORE 680101,1.3778896459999999,103.75423990000002
715 CLEMENTI WEST ST 2,715 CLEMENTI WEST STREET 2 VISTA 18 SINGAPORE 120715,1.303153603,103.7619437
702 WEST COAST RD,702 WEST COAST ROAD HDB-CLEMENTI SINGAPORE 120702,1.307266926,103.76110770000001
607 CLEMENTI WEST ST 1,607 CLEMENTI WEST STREET 1 HDB-CLEMENTI SINGAPORE 120607,1.304235925,103.7678534
374 CLEMENTI AVE 4,374 CLEMENTI AVENUE 4 HDB-CLEMENTI SINGAPORE 120374,1.3191261859999999,103.76698370000001
346 CLEMENTI AVE 5,346 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120346,1.317016551,103.7700552
109 CLEMENTI ST 11,109 CLEMENTI STREET 11 SUNSET WAY RESIDENCE SINGAPORE 120109,1.321980677,103.77077609999999
339 CLEMENTI AVE 5,339 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120339,1.319663167,103.76913979999999
351 CLEMENTI AVE 2,351 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120351,1.31535007,103.7708614
334 CLEMENTI AVE 2,334 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120334,1.315185027,103.7684327
305 CLEMENTI AVE 4,305 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120305,1.322061089,103.766014
364 CLEMENTI AVE 2,364 CLEMENTI AVENUE 2 HDB-CLEMENTI SINGAPORE 120364,1.312406419,103.76875229999999
371 CLEMENTI AVE 4,371 CLEMENTI AVENUE 4 HDB-CLEMENTI SINGAPORE 120371,1.320574657,103.76821190000001
449 CLEMENTI AVE 3,449 CLEMENTI AVENUE 3 HDB-CLEMENTI SINGAPORE 120449,1.313615679,103.76481
418 CLEMENTI AVE 1,418 CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 120418,1.310175719,103.7700032
730 CLEMENTI WEST ST 2,730 CLEMENTI WEST STREET 2 HDB-CLEMENTI SINGAPORE 120730,1.304777153,103.763122
716 CLEMENTI WEST ST 2,716 CLEMENTI WEST STREET 2 VISTA 18 SINGAPORE 120716,1.301917877,103.76307340000001
709 CLEMENTI WEST ST 2,709 CLEMENTI WEST STREET 2 HDB-CLEMENTI SINGAPORE 120709,1.3053304620000001,103.7620036
611 CLEMENTI WEST ST 1,611 CLEMENTI WEST STREET 1 HDB-CLEMENTI SINGAPORE 120611,1.303697399,103.76947690000002
348 CLEMENTI AVE 5,348 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120348,1.316777163,103.77089709999998
411 C'WEALTH AVE WEST,411 COMMONWEALTH AVENUE WEST HDB-CLEMENTI SINGAPORE 120411,1.310879202,103.76957259999999
324 CLEMENTI AVE 5,324 CLEMENTI AVENUE 5 HDB-CLEMENTI SINGAPORE 120324,1.315135091,103.76605450000001
307 CLEMENTI AVE 4,307 CLEMENTI AVENUE 4 CLEMENTI MEADOWS SINGAPORE 120307,1.321415897,103.7671055
461 CLEMENTI AVE 3,461 CLEMENTI AVENUE 3 HDB-CLEMENTI HEIGHTS SINGAPORE 120461,1.311099155,103.7663995
723 CLEMENTI WEST ST 2,723 CLEMENTI WEST STREET 2 SINGAPORE 120723,1.30310124,103.7634131
724 CLEMENTI WEST ST 2,724 CLEMENTI WEST STREET 2 HDB-CLEMENTI SINGAPORE 120724,1.30360871,103.76335909999999
46 CIRCUIT RD,46 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370046,1.326154695,103.88604699999999
43 CIRCUIT RD,43 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370043,1.326482283,103.8855449
30 BALAM RD,30 BALAM ROAD BALAM GARDENS SINGAPORE 370030,1.329654615,103.88718359999999
21 BALAM RD,21 BALAM ROAD BALAM GARDENS SINGAPORE 370021,1.3311972140000001,103.8869767
22 BALAM RD,22 BALAM ROAD BALAM GARDENS SINGAPORE 370022,1.330166195,103.8877853
47 CIRCUIT RD,47 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370047,1.325775271,103.8857036
67 CIRCUIT RD,67 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370067,1.3258485759999998,103.8879265
82 MACPHERSON LANE,82A MACPHERSON LANE SINGAPORE 361082,1.331897348,103.8856958
37 CIRCUIT RD,37 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370037,1.328174693,103.88648420000001
24 BALAM RD,24 BALAM ROAD BALAM GARDENS SINGAPORE 370024,1.33018852,103.88750870000001
65 CIRCUIT RD,65 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370065,1.32740031,103.88720359999999
49 CIRCUIT RD,49 CIRCUIT ROAD MACPHERSON GARDEN SINGAPORE 370049,1.325132403,103.8856108
24 EUNOS CRES,24 EUNOS CRESCENT HDB-JALAN EUNOS SINGAPORE 400024,1.323779951,103.9023304
302 UBI AVE 1,302 UBI AVENUE 1 SINGAPORE 400302,1.33002587,103.9009954
4 HAIG RD,4 HAIG ROAD HAIG VIEW SINGAPORE 430004,1.3121012440000002,103.8971871
95 OLD AIRPORT RD,95A OLD AIRPORT ROAD HDB-KALLANG AIRPORT SINGAPORE 391095,1.308518971,103.8877931
36 CIRCUIT RD,36 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370036,1.3290260790000001,103.8869308
10 HAIG RD,10 HAIG ROAD HAIG VIEW SINGAPORE 430010,1.314839502,103.8958652
128 GEYLANG EAST AVE 1,128 GEYLANG EAST AVENUE 1 GEYLANG EAST GROVE SINGAPORE 380128,1.318309195,103.887754
33 EUNOS CRES,33 EUNOS CRESCENT EUNOS COURT SINGAPORE 400033,1.320183255,103.90080490000001
344 UBI AVE 1,344 UBI AVENUE 1 KAMPONG UBI VIEW SINGAPORE 400344,1.326359384,103.8997531
40 SIMS DR,40 SIMS DRIVE HDB-GEYLANG SINGAPORE 380040,1.31747603,103.8763541
54 PIPIT RD,54 PIPIT ROAD HDB-MACPHERSON SINGAPORE 370054,1.32385645,103.8875854
42 SIMS DR,42 SIMS DRIVE HDB-GEYLANG SINGAPORE 380042,1.317000196,103.8759946
42 CIRCUIT RD,42 CIRCUIT ROAD HDB-MACPHERSON SINGAPORE 370042,1.32684924,103.88629350000001
120 GEYLANG EAST CTRL,120 GEYLANG EAST CENTRAL HDB-GEYLANG EAST SINGAPORE 380120,1.318211531,103.88475229999999
5 HAIG RD,5 HAIG ROAD HAIG VIEW SINGAPORE 430005,1.312589174,103.8965912
134 GEYLANG EAST AVE 1,134 GEYLANG EAST AVENUE 1 GEYLANG EAST GROVE SINGAPORE 380134,1.315993889,103.886009
411 EUNOS RD 5,411 EUNOS ROAD 5 HDB-JALAN EUNOS SINGAPORE 400411,1.3185941959999998,103.8996802
30 CASSIA CRES,30A CASSIA CRESCENT HDB-GUILLEMARD SINGAPORE 392030,1.309687215,103.88347540000001
986A BUANGKOK CRES,986A BUANGKOK CRESCENT BUANGKOK COURT SINGAPORE 531986,1.381916946,103.8798037
22 HOUGANG AVE 3,22 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530022,1.364285424,103.8904679
644 HOUGANG AVE 8,644 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530644,1.371437365,103.88126109999999
24 HOUGANG AVE 3,24A HOUGANG AVENUE 3 SINGAPORE 531024,1.364900271,103.8919937
108 HOUGANG AVE 1,108 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530108,1.3527739330000002,103.89009320000001
619 HOUGANG AVE 8,619 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530619,1.3698477080000002,103.8837012
623 HOUGANG AVE 8,623 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530623,1.3705138730000002,103.8823235
311 HOUGANG AVE 5,311 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530311,1.365670731,103.8948582
501 HOUGANG AVE 8,501 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530501,1.372052696,103.8865314
698 HOUGANG ST 61,698 HOUGANG STREET 61 HOUGANG SPRING SINGAPORE 530698,1.37506139,103.8869105
307 HOUGANG AVE 5,307 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530307,1.3666539569999998,103.8950128
21 HOUGANG AVE 3,21 HOUGANG AVENUE 3 HOUGANG VIEW SINGAPORE 530021,1.364245984,103.8914777
322 HOUGANG AVE 5,322 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530322,1.367098554,103.8969787
308 HOUGANG AVE 5,308 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530308,1.366894586,103.8960171
154 HOUGANG ST 11,154 HOUGANG STREET 11 HDB-HOUGANG SINGAPORE 530154,1.3522029530000002,103.8801732
339 HOUGANG AVE 7,339 HOUGANG AVENUE 7 HDB-HOUGANG SINGAPORE 530339,1.370025457,103.8985723
681 HOUGANG AVE 8,681 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530681,1.372978403,103.8856792
314 HOUGANG AVE 5,314 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530314,1.3647792669999999,103.89442059999999
336 HOUGANG AVE 7,336 HOUGANG AVENUE 7 HDB-HOUGANG SINGAPORE 530336,1.36930321,103.8983512
321 HOUGANG AVE 5,321 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530321,1.367101312,103.898278
602 HOUGANG AVE 4,602 HOUGANG AVENUE 4 HDB-HOUGANG SINGAPORE 530602,1.371232979,103.88691800000001
709 HOUGANG AVE 2,709 HOUGANG AVENUE 2 HDB-HOUGANG SINGAPORE 530709,1.3670614269999999,103.88807729999999
674 HOUGANG AVE 8,674 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530674,1.3721728780000002,103.8846458
165 HOUGANG AVE 1,165 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530165,1.350254259,103.8877953
332 HOUGANG AVE 5,332 HOUGANG AVENUE 5 HDB-HOUGANG SINGAPORE 530332,1.3684058319999999,103.8978204
135 LOR AH SOO,135 LORONG AH SOO HDB-HOUGANG SINGAPORE 530135,1.3497582540000002,103.88681009999999
419 HOUGANG AVE 8,419 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530419,1.376128653,103.89483129999999
938 HOUGANG ST 92,938 HOUGANG STREET 92 HDB-HOUGANG SINGAPORE 530938,1.37428772,103.87967859999999
435 HOUGANG AVE 8,435A HOUGANG AVENUE 8 MULTI STOREY CAR PARK SINGAPORE 531435,1.377900409,103.8940194
699B HOUGANG ST 52,699B HOUGANG STREET 52 HDB-HOUGANG SINGAPORE 532699,1.376702901,103.888277
155 HOUGANG ST 11,155 HOUGANG STREET 11 HDB-HOUGANG SINGAPORE 530155,1.352653389,103.8802927
445 HOUGANG AVE 8,445 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530445,1.3791181909999999,103.89429090000002
617 HOUGANG AVE 8,617 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530617,1.3692978919999998,103.8838268
411 HOUGANG AVE 10,411 HOUGANG AVENUE 10 SINGAPORE 530411,1.374094139,103.8953126
448 HOUGANG AVE 10,448 HOUGANG AVENUE 10 HDB-HOUGANG SINGAPORE 530448,1.379115141,103.8951191
142 LOR AH SOO,142 LORONG AH SOO HDB-HOUGANG SINGAPORE 530142,1.35302664,103.88288759999999
557 HOUGANG ST 51,557 HOUGANG STREET 51 HDB-HOUGANG SINGAPORE 530557,1.37994979,103.8904387
465 UPP SERANGOON RD,465 UPPER SERANGOON ROAD HDB-HOUGANG SINGAPORE 530465,1.3719078830000002,103.89701290000001
835 HOUGANG CTRL,835 HOUGANG CENTRAL HDB-HOUGANG SINGAPORE 530835,1.370363556,103.8899996
922 HOUGANG ST 91,922 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530922,1.376371236,103.8835196
912 HOUGANG ST 91,912 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530912,1.37849281,103.88401640000001
971 HOUGANG ST 91,971A HOUGANG STREET 91 MULTI STOREY CAR PARK SINGAPORE 531971,1.378021055,103.88024659999999
941 HOUGANG ST 92,941 HOUGANG STREET 92 HDB-HOUGANG SINGAPORE 530941,1.37356291,103.87918470000001
984D BUANGKOK LINK,984D BUANGKOK LINK HDB-HOUGANG SINGAPORE 537984,1.3823737580000002,103.8809546
978D BUANGKOK CRES,978D BUANGKOK CRESCENT HDB-HOUGANG SINGAPORE 536978,1.380031671,103.87941359999999
572 HOUGANG ST 51,572 HOUGANG STREET 51 HDB-HOUGANG SINGAPORE 530572,1.378270725,103.88748509999999
915 HOUGANG ST 91,915 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530915,1.377521837,103.88381329999999
570 HOUGANG ST 51,570 HOUGANG STREET 51 HDB-HOUGANG SINGAPORE 530570,1.3779650419999998,103.88821999999999
919 HOUGANG AVE 4,919A HOUGANG AVENUE 4 MULTI STOREY CAR PARK SINGAPORE 531919,1.375434031,103.8841929
610 HOUGANG AVE 8,610 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530610,1.370312635,103.8851256
958 HOUGANG ST 91,958 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530958,1.376635679,103.8797875
929 HOUGANG ST 91,929 HOUGANG STREET 91 HDB-HOUGANG SINGAPORE 530929,1.3760320430000001,103.8814979
456 HOUGANG AVE 10,456 HOUGANG AVENUE 10 HDB-HOUGANG SINGAPORE 530456,1.377171374,103.895401
171 HOUGANG AVE 1,171 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530171,1.3511363730000001,103.889169
136 LOR AH SOO,136 LORONG AH SOO HDB-HOUGANG SINGAPORE 530136,1.349664367,103.8863021
466 HOUGANG AVE 8,466 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530466,1.3725199209999999,103.8970056
372 HOUGANG ST 31,372 HOUGANG STREET 31 HDB-HOUGANG SINGAPORE 530372,1.362990379,103.89046390000001
461 HOUGANG AVE 10,461 HOUGANG AVENUE 10 SINGAPORE 530461,1.372736224,103.89462929999999
